LocationID,LocationName,AppointmentID,Chair ID,Chairs,Start Time,End Time
1006,ID Consultants - Beachwood,1134955,1,8,8/18/22 17:00,8/18/22 19:30
1006,ID Consultants - Beachwood,1300835,3,8,11/17/22 16:00,11/17/22 19:00
1006,ID Consultants - Beachwood,1367008,0,8,12/29/22 16:00,12/29/22 19:00
322,ICPA - Center City,1376190,1,4,12/21/22 14:00,12/21/22 16:00
322,ICPA - Center City,1327447,3,4,11/23/22 14:15,11/23/22 16:15
322,ICPA - Center City,1417678,0,4,1/18/23 13:00,1/18/23 15:00
322,ICPA - Center City,1454837,1,4,2/17/23 13:30,2/17/23 15:30
322,ICPA - Center City,1315762,0,4,10/22/22 14:00,10/22/22 16:00
1006,ID Consultants - Beachwood,1148459,5,8,8/17/22 14:00,8/17/22 17:00
1006,ID Consultants - Beachwood,1395247,1,8,2/1/23 15:00,2/1/23 18:00
1006,ID Consultants - Beachwood,1229399,4,8,10/12/22 14:00,10/12/22 17:00
1006,ID Consultants - Beachwood,1310696,4,8,12/7/22 15:00,12/7/22 18:00
1037,ID Consultants - Westlake,1252155,1,3,9/29/22 12:30,9/29/22 13:00
1037,ID Consultants - Westlake,1210711,1,3,9/1/22 12:30,9/1/22 13:30
1037,ID Consultants - Westlake,1207022,0,3,8/4/22 12:00,8/4/22 14:30
86,CIVIC - WILTON,1196372,4,8,7/26/22 15:00,7/26/22 16:00
86,CIVIC - WILTON,1339274,6,8,12/26/22 15:00,12/26/22 16:00
86,CIVIC - WILTON,1218020,4,8,9/6/22 18:30,9/6/22 19:30
86,CIVIC - WILTON,1197171,3,8,8/9/22 18:30,8/9/22 19:30
86,CIVIC - WILTON,1422508,0,8,2/20/23 15:00,2/20/23 16:00
86,CIVIC - WILTON,1196621,2,8,9/20/22 15:00,9/20/22 16:00
86,CIVIC - WILTON,1258033,3,8,10/31/22 18:15,10/31/22 19:15
1037,ID Consultants - Westlake,1215844,0,3,9/5/22 14:00,9/5/22 16:30
1035,ID Consultants - Middleburg Heights,1226430,3,5,9/6/22 13:30,9/6/22 14:30
1037,ID Consultants - Westlake,1203304,1,3,8/8/22 17:00,8/8/22 19:30
86,CIVIC - WILTON,1306238,4,8,10/15/22 13:30,10/15/22 18:30
86,CIVIC - WILTON,1279535,1,8,9/26/22 12:00,9/26/22 17:00
1006,ID Consultants - Beachwood,1401038,0,8,2/4/23 13:00,2/4/23 14:45
1006,ID Consultants - Beachwood,1153983,1,8,8/20/22 12:00,8/20/22 13:45
1006,ID Consultants - Beachwood,1316787,0,8,12/10/22 13:15,12/10/22 15:00
1006,ID Consultants - Beachwood,1235235,0,8,10/15/22 12:00,10/15/22 13:45
147,ICPA - Royersford,1444628,0,6,3/8/23 16:00,3/8/23 18:30
147,ICPA - Royersford,1094902,3,6,7/8/22 14:30,7/8/22 17:30
147,ICPA - Royersford,1336434,3,6,12/23/22 15:30,12/23/22 18:30
147,ICPA - Royersford,1172136,1,6,9/2/22 13:00,9/2/22 15:30
147,ICPA - Royersford,1291994,2,6,10/28/22 13:00,10/28/22 16:00
147,ICPA - Royersford,1432028,2,6,1/11/23 15:30,1/11/23 18:30
1035,ID Consultants - Middleburg Heights,1253218,1,5,11/3/22 17:00,11/3/22 20:00
1035,ID Consultants - Middleburg Heights,1455851,0,5,3/15/23 17:00,3/15/23 20:00
1035,ID Consultants - Middleburg Heights,1345906,0,5,1/18/23 18:00,1/18/23 21:00
1006,ID Consultants - Beachwood,1306246,3,8,1/20/23 13:30,1/20/23 16:30
1035,ID Consultants - Middleburg Heights,1161516,0,5,9/1/22 17:00,9/1/22 20:00
1006,ID Consultants - Beachwood,1165297,0,8,8/22/22 16:00,8/22/22 19:00
1006,ID Consultants - Beachwood,1459551,2,8,3/10/23 13:30,3/10/23 16:30
1006,ID Consultants - Beachwood,1236222,1,8,10/10/22 13:30,10/10/22 16:30
1006,ID Consultants - Beachwood,1306202,1,8,12/2/22 16:00,12/2/22 19:00
1006,ID Consultants - Beachwood,1096155,3,8,7/5/22 16:00,7/5/22 19:00
1035,ID Consultants - Middleburg Heights,1098616,1,5,6/30/22 16:30,6/30/22 19:30
86,CIVIC - WILTON,1114342,3,8,7/20/22 12:45,7/20/22 15:45
86,CIVIC - WILTON,1337918,3,8,12/30/22 18:00,12/30/22 21:00
86,CIVIC - WILTON,1429793,1,8,2/21/23 14:00,2/21/23 17:00
86,CIVIC - WILTON,1256103,1,8,10/31/22 12:00,10/31/22 15:00
86,CIVIC - WILTON,1188262,3,8,9/6/22 12:45,9/6/22 15:45
147,ICPA - Royersford,1175910,2,6,8/26/22 13:00,8/26/22 15:30
147,ICPA - Royersford,1304538,0,6,11/18/22 14:00,11/18/22 16:30
147,ICPA - Royersford,1369381,0,6,12/30/22 13:00,12/30/22 15:30
147,ICPA - Royersford,1154866,2,6,7/12/22 13:00,7/12/22 16:00
147,ICPA - Royersford,1244430,2,6,10/7/22 13:00,10/7/22 15:30
147,ICPA - Royersford,1116856,2,6,7/26/22 13:00,7/26/22 15:30
658,CIVIC - GREENWICH,1192273,1,2,7/28/22 17:30,7/28/22 18:30
1006,ID Consultants - Beachwood,1368897,2,8,1/18/23 17:30,1/18/23 20:30
1006,ID Consultants - Beachwood,1465430,1,8,1/25/23 15:00,1/25/23 18:00
1006,ID Consultants - Beachwood,1360804,4,8,11/18/22 14:00,11/18/22 17:00
1006,ID Consultants - Beachwood,1263115,0,8,11/11/22 14:30,11/11/22 17:30
1006,ID Consultants - Beachwood,1180532,0,8,9/9/22 13:30,9/9/22 16:30
1006,ID Consultants - Beachwood,1084413,5,8,7/14/22 16:30,7/14/22 19:30
322,ICPA - Center City,1211492,0,4,8/10/22 16:30,8/10/22 17:30
86,CIVIC - WILTON,1327671,0,8,10/31/22 15:00,10/31/22 16:00
86,CIVIC - WILTON,1327672,2,8,11/1/22 15:30,11/1/22 16:30
147,ICPA - Royersford,1300778,1,6,11/30/22 15:30,11/30/22 18:00
147,ICPA - Royersford,1411784,0,6,2/10/23 15:30,2/10/23 18:30
147,ICPA - Royersford,1353097,1,6,12/16/22 17:30,12/16/22 20:30
147,ICPA - Royersford,1154852,0,6,7/25/22 13:30,7/25/22 16:30
147,ICPA - Royersford,1194820,3,6,10/5/22 15:30,10/5/22 18:00
147,ICPA - Royersford,1338781,1,6,11/30/22 15:30,11/30/22 18:30
695,CIVIC - VALHALLA,1304841,2,8,11/4/22 17:00,11/4/22 18:00
695,CIVIC - VALHALLA,1186606,0,8,8/12/22 19:00,8/12/22 20:00
695,CIVIC - VALHALLA,1347104,2,8,12/2/22 17:30,12/2/22 18:30
695,CIVIC - VALHALLA,1388390,1,8,12/30/22 18:00,12/30/22 19:00
695,CIVIC - VALHALLA,1224657,1,8,9/9/22 19:30,9/9/22 20:30
695,CIVIC - VALHALLA,1264187,2,8,10/7/22 17:00,10/7/22 18:00
695,CIVIC - VALHALLA,1144143,4,8,7/15/22 19:45,7/15/22 20:45
86,CIVIC - WILTON,1371091,0,8,11/21/22 16:00,11/21/22 19:00
86,CIVIC - WILTON,1199711,0,8,9/26/22 15:00,9/26/22 18:00
86,CIVIC - WILTON,1119066,2,8,7/27/22 16:30,7/27/22 19:30
86,CIVIC - WILTON,1335215,5,8,11/25/22 16:45,11/25/22 19:45
86,CIVIC - WILTON,1371394,7,8,1/16/23 16:00,1/16/23 19:00
1035,ID Consultants - Middleburg Heights,1253375,2,5,10/20/22 17:30,10/20/22 20:30
1037,ID Consultants - Westlake,1397848,1,3,1/26/23 18:00,1/26/23 21:00
1035,ID Consultants - Middleburg Heights,1183854,2,5,9/1/22 17:30,9/1/22 19:30
1035,ID Consultants - Middleburg Heights,1181094,1,5,9/1/22 17:30,9/1/22 19:30
1035,ID Consultants - Middleburg Heights,1324552,1,5,12/8/22 18:00,12/8/22 21:00
1035,ID Consultants - Middleburg Heights,1113140,2,5,7/14/22 17:30,7/14/22 19:30
322,ICPA - Center City,1239675,2,4,8/24/22 14:30,8/24/22 17:30
322,ICPA - Center City,1167050,2,4,8/24/22 14:30,8/24/22 17:30
322,ICPA - Center City,1417423,0,4,2/15/23 13:00,2/15/23 16:00
322,ICPA - Center City,1089994,0,4,7/6/22 12:00,7/6/22 15:00
322,ICPA - Center City,1427508,1,4,2/24/23 14:00,2/24/23 17:00
322,ICPA - Center City,1239574,3,4,8/24/22 14:30,8/24/22 17:30
322,ICPA - Center City,1414520,0,4,12/21/22 13:00,12/21/22 16:00
322,ICPA - Center City,1319521,0,4,10/26/22 13:00,10/26/22 16:00
322,ICPA - Center City,1368360,3,4,12/14/22 18:00,12/14/22 21:00
322,ICPA - Center City,1322424,0,4,11/16/22 19:00,11/16/22 21:00
230,ICPA - Broomall,1389322,1,5,12/15/22 18:00,12/15/22 21:00
322,ICPA - Center City,1241218,0,4,9/21/22 17:30,9/21/22 20:00
230,ICPA - Broomall,1322992,0,5,11/16/22 18:00,11/16/22 21:00
322,ICPA - Center City,1445089,0,4,1/18/23 15:30,1/18/23 18:30
322,ICPA - Center City,1280763,1,4,10/19/22 17:30,10/19/22 20:00
230,ICPA - Broomall,1455442,1,5,2/17/23 18:00,2/17/23 21:00
322,ICPA - Center City,1455452,1,4,2/17/23 18:00,2/17/23 21:00
230,ICPA - Broomall,1322995,0,5,11/17/22 18:00,11/17/22 21:00
322,ICPA - Center City,1193365,0,4,8/24/22 17:00,8/24/22 20:00
230,ICPA - Broomall,1181525,0,5,7/22/22 16:30,7/22/22 19:30
322,ICPA - Center City,1205254,0,4,8/10/22 12:30,8/10/22 15:30
322,ICPA - Center City,1218987,1,4,9/21/22 12:30,9/21/22 15:30
322,ICPA - Center City,1110426,1,4,7/6/22 12:30,7/6/22 15:30
322,ICPA - Center City,1359441,0,4,1/7/23 13:00,1/7/23 16:00
322,ICPA - Center City,1183689,0,4,9/17/22 12:00,9/17/22 15:00
322,ICPA - Center City,1105941,0,4,7/16/22 12:00,7/16/22 15:00
322,ICPA - Center City,1275209,0,4,11/12/22 13:00,11/12/22 16:00
86,CIVIC - WILTON,1161776,4,8,7/6/22 13:15,7/6/22 14:15
86,CIVIC - WILTON,1429289,0,8,3/31/23 14:00,3/31/23 15:00
86,CIVIC - WILTON,1244378,6,8,10/1/22 16:00,10/1/22 17:00
86,CIVIC - WILTON,1295660,1,8,12/30/22 15:00,12/30/22 16:00
1035,ID Consultants - Middleburg Heights,1210075,0,5,9/28/22 18:00,9/28/22 19:45
1035,ID Consultants - Middleburg Heights,1291042,0,5,11/23/22 19:00,11/23/22 20:45
1035,ID Consultants - Middleburg Heights,1131019,0,5,8/3/22 18:30,8/3/22 19:30
1035,ID Consultants - Middleburg Heights,1456160,1,5,3/15/23 18:00,3/15/23 19:45
1035,ID Consultants - Middleburg Heights,1377097,1,5,1/18/23 19:00,1/18/23 20:45
86,CIVIC - WILTON,1309398,6,8,11/8/22 19:00,11/8/22 20:00
86,CIVIC - WILTON,1268062,4,8,10/11/22 18:00,10/11/22 19:00
86,CIVIC - WILTON,1228375,3,8,9/13/22 18:00,9/13/22 19:00
86,CIVIC - WILTON,1187062,4,8,8/16/22 17:30,8/16/22 18:30
86,CIVIC - WILTON,1147080,1,8,7/19/22 17:30,7/19/22 18:30
86,CIVIC - WILTON,1389215,1,8,12/6/22 13:00,12/6/22 14:00
1035,ID Consultants - Middleburg Heights,1393549,0,5,2/1/23 19:00,2/1/23 20:45
1035,ID Consultants - Middleburg Heights,1147476,0,5,8/16/22 18:30,8/16/22 19:30
1035,ID Consultants - Middleburg Heights,1228466,0,5,10/11/22 18:30,10/11/22 20:15
1035,ID Consultants - Middleburg Heights,1309511,1,5,12/6/22 19:30,12/6/22 21:15
322,ICPA - Center City,1244712,0,4,10/28/22 17:00,10/28/22 20:00
322,ICPA - Center City,1463467,0,4,2/24/23 17:00,2/24/23 20:00
322,ICPA - Center City,1395559,2,4,12/23/22 15:00,12/23/22 18:00
147,ICPA - Royersford,1285807,1,6,11/19/22 14:00,11/19/22 14:45
147,ICPA - Royersford,1370562,2,6,1/14/23 14:00,1/14/23 15:00
147,ICPA - Royersford,1204348,2,6,9/24/22 13:00,9/24/22 13:45
147,ICPA - Royersford,1450249,0,6,3/11/23 14:00,3/11/23 15:00
147,ICPA - Royersford,1124522,1,6,7/30/22 13:00,7/30/22 13:45
322,ICPA - Center City,1153583,3,4,8/26/22 15:30,8/26/22 17:30
322,ICPA - Center City,1411052,1,4,12/28/22 18:00,12/28/22 21:00
1082,Infusion Care Providers of America at Cherry Hill,1453400,1,5,2/1/23 14:30,2/1/23 17:30
322,ICPA - Center City,1426087,1,4,2/1/23 14:00,2/1/23 17:00
695,CIVIC - VALHALLA,1451762,1,8,1/19/23 14:00,1/19/23 19:00
937,CIVIC - NORTH HAVEN,1465465,0,10,2/3/23 15:30,2/3/23 16:30
86,CIVIC - WILTON,1169954,6,8,7/8/22 13:30,7/8/22 18:30
1037,ID Consultants - Westlake,1200555,1,3,9/22/22 13:00,9/22/22 16:00
1037,ID Consultants - Westlake,1366795,1,3,1/12/23 14:30,1/12/23 17:30
1037,ID Consultants - Westlake,1121680,0,3,7/28/22 12:30,7/28/22 15:30
1037,ID Consultants - Westlake,1446125,1,3,3/9/23 18:00,3/9/23 21:00
1037,ID Consultants - Westlake,1281942,0,3,11/17/22 14:00,11/17/22 17:00
1006,ID Consultants - Beachwood,1207366,3,8,9/27/22 16:30,9/27/22 19:30
1006,ID Consultants - Beachwood,1374295,2,8,1/17/23 17:30,1/17/23 20:30
1006,ID Consultants - Beachwood,1288597,2,8,11/22/22 17:30,11/22/22 20:30
1006,ID Consultants - Beachwood,1127494,1,8,8/2/22 16:30,8/2/22 19:30
1006,ID Consultants - Beachwood,1453269,0,8,3/14/23 16:30,3/14/23 19:30
1006,ID Consultants - Beachwood,1144133,0,8,8/13/22 12:45,8/13/22 15:45
1006,ID Consultants - Beachwood,1389732,3,8,1/28/23 14:00,1/28/23 17:00
1006,ID Consultants - Beachwood,1305767,2,8,12/3/22 13:45,12/3/22 16:45
1006,ID Consultants - Beachwood,1225145,1,8,10/8/22 12:45,10/8/22 15:45
937,CIVIC - NORTH HAVEN,1345057,0,10,11/5/22 15:00,11/5/22 16:00
937,CIVIC - NORTH HAVEN,1348356,1,10,12/6/22 20:45,12/6/22 21:45
937,CIVIC - NORTH HAVEN,1348357,1,10,1/10/23 20:30,1/10/23 21:30
937,CIVIC - NORTH HAVEN,1439034,0,10,2/4/23 17:00,2/4/23 18:00
937,CIVIC - NORTH HAVEN,1225176,2,10,9/10/22 15:00,9/10/22 16:00
937,CIVIC - NORTH HAVEN,1264722,0,10,10/15/22 15:30,10/15/22 16:30
937,CIVIC - NORTH HAVEN,1173084,0,10,8/13/22 14:30,8/13/22 15:30
937,CIVIC - NORTH HAVEN,1401162,1,10,1/7/23 17:00,1/7/23 18:00
937,CIVIC - NORTH HAVEN,1156149,3,10,7/9/22 14:30,7/9/22 15:30
937,CIVIC - NORTH HAVEN,1359570,1,10,12/10/22 17:00,12/10/22 18:00
937,CIVIC - NORTH HAVEN,1316877,2,10,11/12/22 17:00,11/12/22 18:00
1035,ID Consultants - Middleburg Heights,1141663,1,5,8/12/22 12:00,8/12/22 17:00
1035,ID Consultants - Middleburg Heights,1213244,1,5,8/10/22 14:00,8/10/22 17:00
1035,ID Consultants - Middleburg Heights,1347291,2,5,12/2/22 18:00,12/2/22 21:00
1035,ID Consultants - Middleburg Heights,1259059,0,5,10/7/22 17:30,10/7/22 20:30
1035,ID Consultants - Middleburg Heights,1304947,0,5,11/4/22 17:15,11/4/22 20:15
1035,ID Consultants - Middleburg Heights,1219215,1,5,9/7/22 15:00,9/7/22 18:00
1035,ID Consultants - Middleburg Heights,1429846,0,5,1/27/23 18:00,1/27/23 21:00
1035,ID Consultants - Middleburg Heights,1388514,0,5,12/30/22 18:00,12/30/22 21:00
1035,ID Consultants - Middleburg Heights,1307156,1,5,10/17/22 15:00,10/17/22 20:00
1035,ID Consultants - Middleburg Heights,1317576,1,5,4/28/23 14:30,4/28/23 20:30
148,ICPA - Jenkintown,1199098,0,6,1/27/23 14:00,1/27/23 19:00
148,ICPA - Jenkintown,1150303,0,6,7/27/22 12:30,7/27/22 16:30
148,ICPA - Jenkintown,1340894,1,6,12/16/22 13:30,12/16/22 18:30
148,ICPA - Jenkintown,1411075,0,6,6/16/23 12:30,6/16/23 17:30
695,CIVIC - VALHALLA,1327377,1,8,11/25/22 16:00,11/25/22 17:00
695,CIVIC - VALHALLA,1203846,0,8,8/26/22 20:00,8/26/22 21:00
695,CIVIC - VALHALLA,1378084,2,8,12/23/22 20:30,12/23/22 21:30
695,CIVIC - VALHALLA,1245387,0,8,9/23/22 20:00,9/23/22 21:00
695,CIVIC - VALHALLA,1285472,4,8,10/22/22 13:15,10/22/22 14:15
695,CIVIC - VALHALLA,1421786,1,8,12/23/22 19:30,12/23/22 20:30
695,CIVIC - VALHALLA,1191947,3,8,7/29/22 19:30,7/29/22 20:30
658,CIVIC - GREENWICH,1118479,0,2,7/28/22 12:30,7/28/22 15:30
86,CIVIC - WILTON,1215656,6,8,10/29/22 15:00,10/29/22 16:00
86,CIVIC - WILTON,1085873,1,8,8/8/22 16:30,8/8/22 17:30
147,ICPA - Royersford,1392007,1,6,12/14/22 13:00,12/14/22 14:00
147,ICPA - Royersford,1424988,0,6,3/22/23 12:30,3/22/23 13:30
147,ICPA - Royersford,1405965,1,6,12/28/22 13:30,12/28/22 14:30
147,ICPA - Royersford,1405966,0,6,1/25/23 13:00,1/25/23 14:00
86,CIVIC - WILTON,1402104,0,8,1/4/23 18:30,1/4/23 20:30
86,CIVIC - WILTON,1362999,5,8,11/21/22 17:00,11/21/22 19:00
86,CIVIC - WILTON,1463533,1,8,2/13/23 19:30,2/13/23 21:30
86,CIVIC - WILTON,1371839,0,8,12/12/22 17:15,12/12/22 19:15
86,CIVIC - WILTON,1433999,5,8,1/23/23 19:30,1/23/23 21:30
1038,ID Consultants - Youngstown,1350727,0,3,12/6/22 13:00,12/6/22 14:00
1038,ID Consultants - Youngstown,1431389,1,3,1/31/23 13:30,1/31/23 16:00
1038,ID Consultants - Youngstown,1338105,0,3,11/8/22 13:00,11/8/22 18:45
1038,ID Consultants - Youngstown,1350729,0,3,12/6/22 13:00,12/6/22 17:00
1038,ID Consultants - Youngstown,1392003,0,3,1/3/23 14:30,1/3/23 16:30
1006,ID Consultants - Beachwood,1377962,1,8,1/21/23 13:30,1/21/23 16:30
1006,ID Consultants - Beachwood,1461497,2,8,3/18/23 13:00,3/18/23 16:00
1006,ID Consultants - Beachwood,1295551,1,8,11/26/22 13:30,11/26/22 16:30
1006,ID Consultants - Beachwood,1214651,0,8,10/1/22 12:30,10/1/22 15:30
1006,ID Consultants - Beachwood,1135958,0,8,8/6/22 12:30,8/6/22 15:30
695,CIVIC - VALHALLA,1300026,0,8,10/15/22 13:30,10/15/22 14:30
1006,ID Consultants - Beachwood,1413572,4,8,12/22/22 19:00,12/22/22 20:45
1006,ID Consultants - Beachwood,1154119,2,8,8/21/22 13:30,8/21/22 15:15
1006,ID Consultants - Beachwood,1327398,5,8,12/17/22 16:00,12/17/22 17:45
1006,ID Consultants - Beachwood,1420999,1,8,2/17/23 19:00,2/17/23 20:45
1006,ID Consultants - Beachwood,1235395,1,8,10/22/22 14:00,10/22/22 15:45
86,CIVIC - WILTON,1389773,6,8,12/30/22 17:15,12/30/22 20:15
86,CIVIC - WILTON,1199532,2,8,7/30/22 12:30,7/30/22 15:30
86,CIVIC - WILTON,1429674,3,8,1/28/23 13:45,1/28/23 16:45
86,CIVIC - WILTON,1284894,0,8,11/19/22 13:00,11/19/22 16:00
86,CIVIC - WILTON,1245784,4,8,9/23/22 14:30,9/23/22 17:30
86,CIVIC - WILTON,1349668,2,8,12/3/22 17:45,12/3/22 20:45
86,CIVIC - WILTON,1204339,1,8,8/27/22 11:45,8/27/22 14:45
86,CIVIC - WILTON,1245785,7,8,10/29/22 14:45,10/29/22 17:45
86,CIVIC - WILTON,1036960,2,8,7/1/22 12:30,7/1/22 15:30
1035,ID Consultants - Middleburg Heights,1190421,0,5,8/18/22 12:30,8/18/22 14:15
1035,ID Consultants - Middleburg Heights,1312689,1,5,11/14/22 13:30,11/14/22 15:15
1035,ID Consultants - Middleburg Heights,1151351,1,5,7/21/22 12:30,7/21/22 13:30
1035,ID Consultants - Middleburg Heights,1441701,2,5,2/7/23 14:30,2/7/23 16:15
1035,ID Consultants - Middleburg Heights,1271745,0,5,10/13/22 12:30,10/13/22 14:15
1035,ID Consultants - Middleburg Heights,1359797,3,5,1/10/23 14:30,1/10/23 16:15
1035,ID Consultants - Middleburg Heights,1359780,2,5,12/12/22 14:30,12/12/22 16:15
1035,ID Consultants - Middleburg Heights,1231416,3,5,9/15/22 15:00,9/15/22 16:45
937,CIVIC - NORTH HAVEN,1336123,3,10,11/26/22 14:00,11/26/22 15:00
937,CIVIC - NORTH HAVEN,1430632,0,10,1/28/23 14:00,1/28/23 15:00
937,CIVIC - NORTH HAVEN,1377959,2,10,12/31/22 13:30,12/31/22 14:30
937,CIVIC - NORTH HAVEN,1272577,1,10,9/30/22 16:00,9/30/22 17:00
937,CIVIC - NORTH HAVEN,1294851,0,10,10/28/22 13:00,10/28/22 14:00
1006,ID Consultants - Beachwood,1264895,2,8,11/7/22 17:00,11/7/22 20:00
1006,ID Consultants - Beachwood,1444838,2,8,3/8/23 13:30,3/8/23 16:30
1006,ID Consultants - Beachwood,1444596,0,8,1/11/23 19:00,1/11/23 21:30
1006,ID Consultants - Beachwood,1106044,0,8,7/18/22 17:30,7/18/22 20:30
1006,ID Consultants - Beachwood,1349320,3,8,1/9/23 13:30,1/9/23 16:30
1006,ID Consultants - Beachwood,1184932,1,8,9/12/22 12:15,9/12/22 15:15
86,CIVIC - WILTON,1438228,2,8,2/3/23 19:45,2/3/23 20:45
86,CIVIC - WILTON,1387161,1,8,12/2/22 20:00,12/2/22 21:00
86,CIVIC - WILTON,1193332,1,8,9/16/22 18:00,9/16/22 19:00
86,CIVIC - WILTON,1389014,1,8,1/6/23 19:45,1/6/23 20:45
86,CIVIC - WILTON,1115045,0,8,7/22/22 18:00,7/22/22 19:00
86,CIVIC - WILTON,1274343,2,8,11/11/22 19:00,11/11/22 20:00
148,ICPA - Jenkintown,1285831,1,6,10/22/22 14:00,10/22/22 16:00
148,ICPA - Jenkintown,1245841,2,6,9/24/22 14:00,9/24/22 16:00
148,ICPA - Jenkintown,1370587,2,6,12/17/22 15:00,12/17/22 17:00
148,ICPA - Jenkintown,1412280,1,6,1/18/23 14:30,1/18/23 17:30
148,ICPA - Jenkintown,1455244,3,6,2/18/23 15:00,2/18/23 17:00
148,ICPA - Jenkintown,1327418,1,6,11/19/22 15:00,11/19/22 17:00
148,ICPA - Jenkintown,1194017,3,6,8/27/22 14:00,8/27/22 16:00
148,ICPA - Jenkintown,1154029,0,6,7/23/22 14:00,7/23/22 16:00
1035,ID Consultants - Middleburg Heights,1290296,0,5,11/15/22 18:15,11/15/22 20:00
1035,ID Consultants - Middleburg Heights,1210328,0,5,9/14/22 13:00,9/14/22 14:45
1035,ID Consultants - Middleburg Heights,1284132,2,5,9/28/22 15:00,9/28/22 16:45
1035,ID Consultants - Middleburg Heights,1129675,1,5,8/3/22 19:00,8/3/22 20:00
1035,ID Consultants - Middleburg Heights,1363414,0,5,12/30/22 12:30,12/30/22 14:15
1035,ID Consultants - Middleburg Heights,1429057,0,5,2/10/23 15:00,2/10/23 16:45
322,ICPA - Center City,1270956,0,4,3/15/23 13:00,3/15/23 18:00
322,ICPA - Center City,1228202,0,4,9/14/22 15:00,9/14/22 20:00
1006,ID Consultants - Beachwood,1239643,2,8,3/1/23 15:00,3/1/23 21:00
1006,ID Consultants - Beachwood,1230652,4,8,8/24/22 14:15,8/24/22 20:15
86,CIVIC - WILTON,1257239,4,8,9/16/22 14:30,9/16/22 15:30
86,CIVIC - WILTON,1155907,2,8,7/12/22 15:30,7/12/22 16:30
86,CIVIC - WILTON,1357939,5,8,12/30/22 15:45,12/30/22 16:45
86,CIVIC - WILTON,1175930,2,8,9/7/22 15:30,9/7/22 16:30
86,CIVIC - WILTON,1429403,5,8,2/25/23 16:00,2/25/23 17:00
86,CIVIC - WILTON,1273544,7,8,11/11/22 15:30,11/11/22 16:30
86,CIVIC - WILTON,1219301,4,8,10/12/22 14:30,10/12/22 16:30
86,CIVIC - WILTON,1342959,0,8,11/23/22 15:30,11/23/22 17:30
86,CIVIC - WILTON,1219298,4,8,9/21/22 14:15,9/21/22 16:15
86,CIVIC - WILTON,1310777,2,8,11/2/22 15:00,11/2/22 17:00
86,CIVIC - WILTON,1219294,5,8,8/31/22 14:15,8/31/22 16:15
86,CIVIC - WILTON,1159771,3,8,7/20/22 17:30,7/20/22 19:30
86,CIVIC - WILTON,1189259,6,8,8/10/22 14:15,8/10/22 16:15
1006,ID Consultants - Beachwood,1401273,2,8,2/6/23 13:30,2/6/23 15:15
1006,ID Consultants - Beachwood,1317018,1,8,12/12/22 13:15,12/12/22 15:00
1006,ID Consultants - Beachwood,1235432,0,8,10/17/22 12:00,10/17/22 13:45
1006,ID Consultants - Beachwood,1229692,1,8,8/22/22 12:15,8/22/22 14:00
1006,ID Consultants - Beachwood,1136608,0,8,8/9/22 12:00,8/9/22 13:45
1006,ID Consultants - Beachwood,1288973,4,8,10/6/22 14:30,10/6/22 16:15
230,ICPA - Broomall,1272902,1,5,11/3/22 16:30,11/3/22 17:30
230,ICPA - Broomall,1272895,0,5,10/13/22 12:00,10/13/22 13:00
230,ICPA - Broomall,1241733,0,5,9/22/22 16:30,9/22/22 17:30
230,ICPA - Broomall,1272893,0,5,10/6/22 12:00,10/6/22 13:00
1006,ID Consultants - Beachwood,1312674,0,8,12/12/22 13:00,12/12/22 14:45
230,ICPA - Broomall,1241730,2,5,9/8/22 15:00,9/8/22 16:00
230,ICPA - Broomall,1272898,2,5,10/20/22 15:30,10/20/22 16:30
230,ICPA - Broomall,1272900,0,5,10/27/22 18:00,10/27/22 19:00
230,ICPA - Broomall,1241732,1,5,9/15/22 15:00,9/15/22 16:00
147,ICPA - Royersford,1292171,1,6,9/29/22 17:00,9/29/22 18:00
230,ICPA - Broomall,1241734,0,5,9/30/22 19:00,9/30/22 20:00
230,ICPA - Broomall,1292229,0,5,11/10/22 13:45,11/10/22 14:45
1006,ID Consultants - Beachwood,1401265,1,8,2/6/23 13:00,2/6/23 14:45
1006,ID Consultants - Beachwood,1144525,3,8,8/17/22 14:30,8/17/22 16:15
1006,ID Consultants - Beachwood,1229485,0,8,10/13/22 12:00,10/13/22 13:45
86,CIVIC - WILTON,1327501,7,8,12/17/22 16:15,12/17/22 17:15
86,CIVIC - WILTON,1412304,7,8,1/14/23 16:15,1/14/23 17:15
86,CIVIC - WILTON,1450278,0,8,3/11/23 16:00,3/11/23 17:00
86,CIVIC - WILTON,1327482,0,8,11/19/22 16:00,11/19/22 17:00
86,CIVIC - WILTON,1245805,3,8,10/22/22 16:00,10/22/22 17:00
86,CIVIC - WILTON,1290887,6,8,10/22/22 16:00,10/22/22 17:00
86,CIVIC - WILTON,1114142,3,8,7/2/22 12:30,7/2/22 13:30
86,CIVIC - WILTON,1164184,5,8,7/30/22 14:45,7/30/22 15:45
86,CIVIC - WILTON,1245803,3,8,9/24/22 12:45,9/24/22 13:45
86,CIVIC - WILTON,1412309,0,8,2/11/23 16:15,2/11/23 17:15
86,CIVIC - WILTON,1204367,2,8,8/27/22 13:30,8/27/22 14:30
322,ICPA - Center City,1115135,3,4,7/22/22 17:00,7/22/22 20:00
322,ICPA - Center City,1362004,1,4,11/18/22 18:00,11/18/22 21:00
322,ICPA - Center City,1193286,0,4,9/23/22 17:00,9/23/22 20:00
